,Left Hand Side,Right Hand Side,Support,Confidence,Lifts
2515,pastry,whole milk,0.002052334530528476,0.14285714285714285,3.592626728110599
2516,pastry,soda,0.002308876346844536,0.16071428571428573,3.055923344947735
2517,pastry,whole milk,0.002565418163160595,0.5882352941176471,3.0736476896388583
2518,UHT-milk,pip fruit,0.002308876346844536,0.09890109890109891,3.352317247969422
2519,UHT-milk,soda,0.0028219599794766545,0.07236842105263158,3.242437991530551
2520,UHT-milk,whole milk,0.0028219599794766545,0.12087912087912087,3.0399149237858913
2521,pork,whole milk,0.002052334530528476,0.6153846153846154,3.215508352237575
2522,pork,soda,0.002308876346844536,0.2142857142857143,3.093650793650794
2523,UHT-milk,root vegetables,0.002308876346844536,0.125,3.0263975155279503
2524,UHT-milk,shopping bags,0.002052334530528476,0.052631578947368425,3.156275303643725
2525,UHT-milk,soda,0.0030785017957927143,0.16666666666666666,3.16910569105691
2526,UHT-milk,yogurt,0.0035915854284248334,0.11570247933884298,3.110401823881448
2527,shopping bags,soda,0.0028219599794766545,0.16923076923076924,3.217861163227017
2528,UHT-milk,shopping bags,0.0028219599794766545,0.09090909090909091,3.2214876033057855
2529,UHT-milk,soda,0.004104669061056952,0.1322314049586777,3.068083431719795
2530,UHT-milk,whipped/sour cream,0.002052334530528476,0.0879120879120879,3.2950126796280643
2531,UHT-milk,soda,0.0028219599794766545,0.15277777777777776,3.5448082010582005
2532,UHT-milk,whole milk,0.0038481272447408927,0.16483516483516483,3.2782013904462883
2533,shopping bags,soda,0.002308876346844536,0.13846153846153847,3.2126373626373628
2534,soda,yogurt,0.002052334530528476,0.07476635514018691,3.311809685641461
2535,UHT-milk,soda,0.002565418163160595,0.10989010989010989,3.4268131868131873
2536,UHT-milk,soda,0.0030785017957927143,0.09917355371900827,3.546591856850406
2537,whole milk,sausage,0.0033350436121087736,0.25999999999999995,3.157258566978193
2538,UHT-milk,soda,0.002052334530528476,0.0879120879120879,3.115284715284715
2539,UHT-milk,soda,0.0030785017957927143,0.16666666666666666,3.064465408805031
2540,baking powder,whole milk,0.002308876346844536,0.0743801652892562,3.3713242360176823
2541,whole milk,yogurt,0.002565418163160595,0.1694915254237288,3.238617480890661
2542,baking powder,whole milk,0.002052334530528476,0.13559322033898305,3.020242130750605
2543,whole milk,soda,0.002052334530528476,0.13559322033898305,3.146085552865214
2544,baking powder,tropical fruit,0.002052334530528476,0.06611570247933884,3.1050482923429255
2545,beef,whole milk,0.002052334530528476,0.18181818181818182,3.236197592361976
2546,beef,soda,0.002052334530528476,0.18181818181818182,5.857250187828701
2547,beef,soda,0.002308876346844536,0.20454545454545459,5.111013986013987
2548,beef,soda,0.002052334530528476,0.18181818181818182,3.4572062084257205
2549,beef,whole milk,0.002052334530528476,0.05063291139240506,3.8699429138744104
2550,beef,soda,0.002052334530528476,0.22857142857142856,3.29989417989418
2551,beef,soda,0.002052334530528476,0.22857142857142856,3.5077615298087736
2552,beef,chocolate,0.002052334530528476,0.09876543209876543,5.499823633156966
2553,beef,whole milk,0.002565418163160595,0.1234567901234568,3.1047391477499007
2554,beef,whole milk,0.002308876346844536,0.11111111111111112,4.288228822882289
2555,beef,whole milk,0.002308876346844536,0.11111111111111112,3.028749028749029
2556,beef,soda,0.002308876346844536,0.11111111111111112,3.4648888888888894
2557,beef,whole milk,0.002308876346844536,0.5625000000000001,3.15032327586207
2558,beef,yogurt,0.002052334530528476,0.05063291139240506,3.132810930279285
2559,beef,whole milk,0.002052334530528476,0.5,3.320272572402044
2560,beef,whole milk,0.002052334530528476,0.5,3.320272572402044
2561,beef,chocolate,0.002308876346844536,0.08910891089108912,4.962093352192363
2562,beef,root vegetables,0.002052334530528476,0.0792079207920792,9.080955154338962
2563,beef,soda,0.002052334530528476,0.0792079207920792,5.513437057991513
2564,beef,whole milk,0.002565418163160595,0.099009900990099,4.149898860853827
2565,beef,yogurt,0.002052334530528476,0.0792079207920792,4.678067806780677
2566,beef,whole milk,0.002052334530528476,0.0792079207920792,3.0569552004705414
2567,beef,soda,0.002052334530528476,0.5,3.3089983022071308
2568,beef,tropical fruit,0.002052334530528476,0.0792079207920792,3.9583650672759574
2569,beef,soda,0.002052334530528476,0.0792079207920792,3.183015208737368
2570,beef,frankfurter,0.002052334530528476,0.2222222222222222,3.2687631027253667
2571,beef,frankfurter,0.002308876346844536,0.08910891089108912,4.396791577891967
2572,beef,soda,0.002052334530528476,0.0792079207920792,3.183015208737368
2573,beef,hamburger meat,0.002052334530528476,0.0792079207920792,3.632382061735585
2574,beef,whole milk,0.0035915854284248334,0.13861386138613863,3.0526374671365444
2575,beef,other vegetables,0.002052334530528476,0.36363636363636365,3.0222911416941267
2576,beef,soda,0.002052334530528476,0.36363636363636365,3.0352345727078065
2577,beef,bottled water,0.002052334530528476,0.07999999999999999,3.02757281553398
2578,beef,soda,0.002052334530528476,0.10526315789473685,3.3910395824271427
2579,beef,whole milk,0.002308876346844536,0.08910891089108912,3.046899426784784
2580,beef,whole milk,0.0028219599794766545,0.34375,3.0384070294784578
2581,beef,soda,0.0028219599794766545,0.14473684210526316,3.616565452091768
2582,beef,whole milk,0.002308876346844536,0.28125000000000006,3.079529494382023
2583,beef,whole milk,0.002052334530528476,0.1081081081081081,3.053662358010184
2584,beef,tropical fruit,0.002052334530528476,0.1081081081081081,5.402633402633402
2585,beef,pastry,0.002308876346844536,0.23684210526315794,3.308998302207131
2586,beef,pip fruit,0.002052334530528476,0.1081081081081081,3.664394829612221
2587,beef,other vegetables,0.002565418163160595,0.4545454545454546,3.0975842339478707
2588,beef,tropical fruit,0.0028219599794766545,0.14864864864864863,3.8888082713586063
2589,beef,whole milk,0.002052334530528476,0.10526315789473685,3.0850811238622877
2590,beef,tropical fruit,0.0028219599794766545,0.2894736842105263,3.1695742164399765
2591,beef,pastry,0.002308876346844536,0.12162162162162163,3.019624720261663
2592,beef,tropical fruit,0.002308876346844536,0.0569620253164557,3.041616091555402
2593,beef,whole milk,0.002308876346844536,0.08108108108108109,3.1292480599411294
2594,beef,whole milk,0.002565418163160595,0.050505050505050504,3.394287704632532
2595,beef,whole milk,0.002308876346844536,0.0569620253164557,3.82824094281973
2596,beef,root vegetables,0.002052334530528476,0.05063291139240506,3.132810930279285
2597,beef,butter,0.002565418163160595,0.18181818181818182,3.1781492050550346
2598,beef,root vegetables,0.002052334530528476,0.05333333333333333,3.2998941798941797
2599,beef,whole milk,0.002565418163160595,0.09999999999999999,3.1435483870967738
2600,beef,yogurt,0.002565418163160595,0.125,3.360344827586207
2601,beef,whole milk,0.002052334530528476,0.10526315789473685,3.3089983022071308
2602,beef,whole milk,0.002052334530528476,0.05333333333333333,3.057254901960784
2603,beef,whole milk,0.002052334530528476,0.09999999999999999,3.021705426356589
2604,beef,shopping bags,0.002052334530528476,0.19047619047619047,6.74978354978355
2605,beef,whole milk,0.002052334530528476,0.05333333333333333,3.9225157232704397
2606,beef,soda,0.002052334530528476,0.1095890410958904,5.146723881828684
2607,beef,whole milk,0.002052334530528476,0.1095890410958904,3.9923185251568296
2608,beef,soda,0.002052334530528476,0.1095890410958904,4.746423135464231
2609,beef,soda,0.0028219599794766545,0.06962025316455696,3.015330520393811
2610,beef,canned beer,0.002052334530528476,0.2222222222222222,3.306191687871077
2611,beef,soda,0.002052334530528476,0.1095890410958904,3.187896135759558
2612,beef,whole milk,0.002565418163160595,0.136986301369863,3.016794365761164
2613,beef,soda,0.0038481272447408927,0.46875,3.102185908319185
2614,beef,tropical fruit,0.0030785017957927143,0.1643835616438356,3.2526249913079757
2615,beef,pastry,0.0028219599794766545,0.1506849315068493,3.74120931855859
2616,beef,whole milk,0.002052334530528476,0.1095890410958904,5.547767301191958
2617,beef,soda,0.002052334530528476,0.1095890410958904,3.2609013907769526
2618,beef,whole milk,0.0028219599794766545,0.1506849315068493,3.141015310233682
2619,beef,canned beer,0.002308876346844536,0.5,3.0263975155279503
2620,beef,soda,0.0028219599794766545,0.1506849315068493,3.4962491846053485
2621,beef,soda,0.002308876346844536,0.12328767123287672,3.3606667305297444
2622,beef,whole milk,0.002308876346844536,0.15789473684210528,3.707672796448954
2623,beef,soda,0.002052334530528476,0.14035087719298245,4.376701754385965
2624,beef,whole milk,0.002308876346844536,0.15789473684210528,3.9707979626485574
2625,beef,soda,0.002308876346844536,0.15789473684210528,3.0023106546854943
2626,beef,whole milk,0.0030785017957927143,0.0759493670886076,3.1833401388321767
2627,beef,yogurt,0.002308876346844536,0.15789473684210528,3.01702786377709
2628,beef,whole milk,0.002052334530528476,0.14035087719298245,3.0908910694816134
2629,beef,soda,0.0028219599794766545,0.05555555555555555,3.331623931623932
2630,beef,soda,0.002052334530528476,0.05063291139240506,3.0364167478091533
2631,beef,whole milk,0.002308876346844536,0.16363636363636366,3.410986874088479
2632,beef,soda,0.002308876346844536,0.060000000000000005,3.598153846153847
2633,beef,whole milk,0.002052334530528476,0.05063291139240506,3.2355260427474577
2634,beef,whole milk,0.0030785017957927143,0.06060606060606061,3.028749028749029
2635,beef,whole milk,0.002308876346844536,0.060000000000000005,3.4907462686567166
2636,beef,whole milk,0.002052334530528476,0.07079646017699115,3.0662733529990165
2637,beef,whole milk,0.002565418163160595,0.06666666666666667,3.3316239316239313
2638,beef,soda,0.002565418163160595,0.4545454545454546,3.0081802747337556
2639,beef,whole milk,0.0028219599794766545,0.21153846153846154,5.766272189349112
2640,beef,frankfurter,0.002565418163160595,0.14925373134328357,4.848258706467662
2641,beef,tropical fruit,0.002308876346844536,0.14062500000000003,3.67890100671141
2642,beef,whole milk,0.002308876346844536,0.6428571428571429,3.359057832248181
2643,beef,whole milk,0.002052334530528476,0.125,3.4073426573426575
2644,beef,whole milk,0.002052334530528476,0.5714285714285714,3.200328407224959
2645,beef,pip fruit,0.002052334530528476,0.10256410256410255,3.476477146042363
2646,beef,soda,0.002565418163160595,0.1282051282051282,4.851879512073687
2647,beef,whole milk,0.0028219599794766545,0.141025641025641,3.5465674110835397
2648,beef,soda,0.0030785017957927143,0.0759493670886076,3.0520683805298185
2649,beef,soda,0.002308876346844536,0.11538461538461539,3.3564867967853043
2650,beef,soda,0.004104669061056952,0.08080808080808081,3.2473185462876186
2651,frankfurter,beef,0.002308876346844536,0.15254237288135594,3.0030816640986138
2652,beef,whole milk,0.002308876346844536,0.11538461538461539,3.145239376008607
2653,beef,pastry,0.002052334530528476,0.05063291139240506,3.7955209347614414
2654,beef,whole milk,0.002308876346844536,0.11538461538461539,3.145239376008607
2655,beef,soda,0.002308876346844536,0.11538461538461539,3.598153846153847
2656,beef,frankfurter,0.002052334530528476,0.05063291139240506,3.083860759493671
2657,beef,soda,0.0030785017957927143,0.0759493670886076,3.0520683805298185
2658,beef,frankfurter,0.002052334530528476,0.07999999999999999,3.18204081632653
2659,beef,soda,0.002052334530528476,0.10256410256410255,3.881503609658949
2660,beef,whole milk,0.002052334530528476,0.13114754098360654,3.3195656802214173
2661,whole milk,beef,0.002052334530528476,0.15384615384615385,3.0287490287490293
2662,beef,fruit/vegetable juice,0.002052334530528476,0.16666666666666666,3.16910569105691
2663,beef,whole milk,0.002565418163160595,0.13157894736842107,3.586676481413324
2664,beef,whole milk,0.002565418163160595,0.13157894736842107,5.028379772961817
2665,beef,whole milk,0.0028219599794766545,0.14473684210526316,3.01702786377709
2666,beef,whole milk,0.002052334530528476,0.05063291139240506,3.1833401388321763
2667,beef,whole milk,0.002308876346844536,0.11842105263157897,5.561509194673431
2668,beef,whole milk,0.002308876346844536,0.06976744186046512,3.0903805496828753
2669,beef,ice cream,0.002052334530528476,0.05063291139240506,3.654946085325832
2670,beef,whole milk,0.002308876346844536,0.25,4.971938775510204
2671,beef,soda,0.002565418163160595,0.16129032258064516,3.0668764752163646
2672,whole milk,beef,0.002052334530528476,0.15384615384615385,3.0287490287490293
2673,beef,whole milk,0.002052334530528476,0.09090909090909091,3.163961038961039
2674,beef,soda,0.002052334530528476,0.2424242424242424,11.524020694752402
2675,beef,soda,0.002308876346844536,0.2727272727272727,3.937373737373737
2676,beef,soda,0.002052334530528476,0.2424242424242424,5.624819624819624
2677,beef,soda,0.0035915854284248334,0.08860759493670886,3.3533243210028267
2678,beef,whipped/sour cream,0.002308876346844536,0.09183673469387756,4.773061224489797
2679,beef,pip fruit,0.002565418163160595,0.09999999999999999,3.609259259259259
2680,beef,whole milk,0.0030785017957927143,0.06060606060606061,3.8103616813294234
2681,beef,whipped/sour cream,0.002052334530528476,0.08163265306122448,3.496748149809374
2682,beef,root vegetables,0.002052334530528476,0.05063291139240506,3.4028808380619817
2683,beef,pork,0.002565418163160595,0.050505050505050504,3.4538366117313486
2684,beef,soda,0.0028219599794766545,0.05555555555555555,3.2811447811447807
2685,beef,pork,0.0033350436121087736,0.06565656565656566,3.7091201873810573
2686,beef,yogurt,0.002308876346844536,0.12676056338028172,3.407673627974746
2687,beef,soda,0.0028219599794766545,0.05555555555555555,3.184640522875817
2688,beef,yogurt,0.004104669061056952,0.15999999999999998,3.0572549019607838
2689,beef,whole milk,0.002052334530528476,0.3333333333333333,4.060416666666667
2690,beef,other vegetables,0.002308876346844536,0.4285714285714286,3.561985988425221
2691,beef,whole milk,0.0035915854284248334,0.1842105263157895,4.056794528694619
2692,beef,root vegetables,0.002308876346844536,0.11842105263157897,3.497009569377991
2693,beef,tropical fruit,0.002052334530528476,0.07999999999999999,4.519420289855072
2694,beef,whole milk,0.0035915854284248334,0.07070707070707072,3.0624017957351293
2695,beef,whipped/sour cream,0.0028219599794766545,0.05555555555555555,3.4928315412186377
2696,beef,whole milk,0.002052334530528476,0.07999999999999999,3.7571084337349387
2697,beef,soda,0.0033350436121087736,0.17105263157894737,3.9688283208020048
2698,beef,soda,0.004361210877373012,0.08585858585858587,3.2492890065705606
2699,beef,soda,0.002052334530528476,0.08163265306122448,3.150535461709436
2700,beef,whole milk,0.0028219599794766545,0.07333333333333333,3.2483333333333335
2701,beef,whole milk,0.0030785017957927143,0.12,3.5706870229007635
2702,beef,soda,0.002052334530528476,0.08163265306122448,3.0893600158510006
2703,beef,whole milk,0.002565418163160595,0.10204081632653061,3.68291761148904
2704,beef,soda,0.002052334530528476,0.11267605633802817,3.3527577679819376
2705,beef,whole milk,0.002565418163160595,0.06329113924050633,3.204011178694723
2706,beef,whole milk,0.002308876346844536,0.0569620253164557,3.1719710669077763
2707,beef,yogurt,0.002565418163160595,0.14084507042253522,3.9497416151585774
